USER_ID,memberClass
8410526540825631999,Default_memberClass
-3122336710776790571,Default_memberClass
6188396633976207050,Default_memberClass
-3944754082280816436,Default_memberClass
-7559978529032031025,Default_memberClass
-3778451018611209780,Default_memberClass
2905835836356903063,Default_memberClass
5381525111039609913,Default_memberClass
-4566064940482173732,Default_memberClass
7314014797460683800,Silver
173428304051669360,Gold
-6285646386267593420,Default_memberClass
-8757515718389971478,Default_memberClass
-628537360723260933,Gold
-108926082835115124,Gold
-3059091152907576174,Default_memberClass
-5521565763124104543,Silver
-1012070692640954287,Default_memberClass
8515265683966937565,Default_memberClass
7819118586485582835,Default_memberClass
-8302678862791404251,Silver
8909816988999973885,Gold
8111455827057915555,Default_memberClass
-2648483649576941892,Default_memberClass
9220638650660373068,Default_memberClass
6023937203730170417,Default_memberClass
7673580289706777191,Default_memberClass
4194803408071547985,Default_memberClass
-7660524343805981670,Gold
1492436043304297318,Gold
25881557449465934,Default_memberClass
889416745917085937,Default_memberClass
4810325760613624555,Default_memberClass
8653611566718852567,Default_memberClass
9178070278381353299,Default_memberClass
-4264122093698306757,Default_memberClass
7391951383647846645,Default_memberClass
7655836218623621146,Default_memberClass
7750272861903591867,Default_memberClass
-730700904592524562,Gold
6645134991130718685,Default_memberClass
6035790848894968107,Default_memberClass
7541507072762085847,Default_memberClass
-6286085416649723667,Default_memberClass
8178888349093890956,Gold
509698638594190277,Gold
8564092150088592598,Default_memberClass
-5050511229364092453,Default_memberClass
-1244460861182811168,Default_memberClass
-5435655373720176765,Silver
3911354776696743962,Diamond
-3504683049888936406,Default_memberClass
6249799732603933913,Default_memberClass
5686955134083391499,Default_memberClass
-6450120428243682366,Default_memberClass
7655214907728745761,Gold
-9088809704096270124,Default_memberClass
-4198523824622243220,Default_memberClass
-272776859902134146,Default_memberClass
-6704238240292653322,Default_memberClass
1934522943481099646,Gold
-736278716485345674,Default_memberClass
1995869688595749786,Default_memberClass
892196497593570330,Gold
6569026633096988909,Default_memberClass
9052470100289929100,Gold
-2047753865045322218,Gold
5614843419843852818,Default_memberClass
3051986169623091321,Default_memberClass
-3161715205226804486,Default_memberClass
3876279692744620283,Default_memberClass
8666660773060561704,Default_memberClass
88703302053712590,Default_memberClass
-8275272070620430510,Default_memberClass
6664018980393312961,Default_memberClass
-485973581402594410,Default_memberClass
6289441724249363983,Default_memberClass
8002563625255235918,Default_memberClass
6981695683114002841,Gold
-343655640789688879,Default_memberClass
3111875866820029934,Default_memberClass
-7625617295503806666,Default_memberClass
6806785754041040934,Gold
-3695210679485852536,Default_memberClass
8000994481773273358,Default_memberClass
4605467837310797486,Gold
-3112223051673587606,Default_memberClass
-8483306610239977630,Default_memberClass
-3304352742031727446,Default_memberClass
8406342309495240605,Default_memberClass
-1400071901745533692,Default_memberClass
-7730066406150160286,Gold
6236341330655808863,Default_memberClass
2306770149936596389,Default_memberClass
-2102908076233491522,Gold
6389062420997100262,Gold
8366113133350034348,Default_memberClass
-921563962541931543,Default_memberClass
-4514493898099292931,Default_memberClass
6238906141181340587,Default_memberClass
5954551792031499705,Diamond
-7364211515601142293,Diamond
-8225728799965572098,Default_memberClass
-6049680470223476433,Default_memberClass
2961860970227954866,Default_memberClass
3057026423738800311,Gold
-8801442437283878966,Default_memberClass
-1459751643417469809,Default_memberClass
-5167314295645672610,Default_memberClass
-4845046486538294091,Default_memberClass
-5073869786893961896,Default_memberClass
1901403476374353780,Default_memberClass
-469567329780499821,Silver
-5164068781545184500,Silver
7173945027008621622,Default_memberClass
436521266625965240,Default_memberClass
8024731429614931096,Gold
1221998454380492755,Gold
-5304773881458339790,Default_memberClass
943027892702928430,Default_memberClass
8044590714177361895,Gold
-8839557093763832017,Silver
-7715762604794029346,Gold
-4613190385148199559,Default_memberClass
-7139032719355626279,Gold
-3157973307222753116,Silver
-5797647763382197027,Silver
1858446853064975434,Default_memberClass
-6870184064216275125,Gold
-7676003550378400111,Default_memberClass
-1596449114185338110,Silver
-8810222861272760127,Gold
-794700573320199870,Gold
3238945585495504199,Silver
433899501503012858,Gold
8495567379083383224,Gold
-6862639289326752359,Gold
-1524656474841867376,Gold
-7971873640380053996,Default_memberClass
3173760158857148738,Default_memberClass
6542240308706321354,Default_memberClass
-4887918245181281252,Gold
8422744367662397332,Default_memberClass
-7244696384629156711,Default_memberClass
-706241445656525823,Gold
-8775815181601581401,Default_memberClass
7962980319440912117,Diamond
1530527520526661164,Diamond
7851901188734880021,Default_memberClass
5883454295809892866,Silver
-8043328296821062661,Default_memberClass
-5109950573376954438,Gold
-9208662320431481752,Gold
-8883849698055117159,Default_memberClass
2353973078922352448,Default_memberClass
-5552013907363264906,Gold
-8897626492699089010,Default_memberClass
-5701219597054470845,Default_memberClass
-3706808177234958561,Default_memberClass
6161525364169704458,Gold
-7263428760742213250,Silver
6276626312685076724,Default_memberClass
-6173481139881262768,Default_memberClass
-5781819367353379131,Default_memberClass
6052109123026886447,Gold
1617265230030616580,Default_memberClass
-5610922975732014403,Default_memberClass
-3337208714757440394,Silver
-5503160766874036501,Gold
16630131960767302,Default_memberClass
7325594444193909913,Default_memberClass
5640652140681858213,Gold
-8773301729321941831,Default_memberClass
-5827490864244146785,Default_memberClass
-7633755376961442585,Silver
7213331008686232431,Gold
-4687852967087000741,Default_memberClass
-3046389750410976020,Default_memberClass
6043247848805877466,Default_memberClass
5698001869276797288,Silver
-2993778851141261078,Gold
-7977515380270282802,Default_memberClass
-4727497304215738737,Gold
5435730386804037078,Default_memberClass
-7054255384855786698,Gold
-4878018948429446787,Default_memberClass
-7752578968269142353,Default_memberClass
-1834164626537551363,Default_memberClass
-5554367225492607407,Gold
-3483528795138159792,Default_memberClass
-4997884517319589183,Default_memberClass
7877043833034661677,Default_memberClass
-2459554301692181157,Default_memberClass
3054980060676336414,Gold
-6510107961745411966,Gold
5670745662604022005,Silver
94803650192648529,Gold
-2027110342150455432,Silver
-3517133403547584270,Default_memberClass
1474517123059271778,Silver
-3997264297266472350,Default_memberClass
8720327461010678209,Default_memberClass
-2568460775159902840,Gold
-5473264538760995598,Default_memberClass
6781765894014584742,Gold
4112917986845130697,Default_memberClass
6941611996344360564,Gold
-2986510064634614058,Gold
3438619116348777722,Default_memberClass
8827894338319411587,Gold
2133831715827179051,Silver
-3180736152431293547,Gold
1660039526304957943,Default_memberClass
6532230218628582585,Default_memberClass
-234478665897999572,Silver
6299117479343940803,Default_memberClass
-596425765632235396,Default_memberClass
-8331297544593291387,Gold
-4589604051691135073,Default_memberClass
7254349648857718425,Default_memberClass
-5706455817447871632,Default_memberClass
6661736740018457678,Default_memberClass
-2566777319704270662,Gold
-3495449311215366996,Default_memberClass
3845599251370843786,Silver
-7167111977356074131,Gold
7666298253308967476,Gold
1197669812212529593,Default_memberClass
-1994590952151045120,Silver
-7699333718143281280,Silver
-4291574593557690910,Gold
3414615793656196055,Gold
3122346042446900915,Default_memberClass
-234640615699369650,Default_memberClass
-6679123107222895136,Default_memberClass
-7614880341067707938,Gold
7653729154518332775,Gold
-7439755759788250427,Default_memberClass
-935725384176176836,Silver
-4964399108217543735,Default_memberClass
3893823206949063986,Gold
-4793600867354424194,Gold
-8005009219140416414,Default_memberClass
4538692917459095291,Default_memberClass
-622926222558961260,Silver
-2643380902358275296,Default_memberClass
1338848563517946242,Default_memberClass
-225072072020049516,Default_memberClass
-3451447042233646927,Default_memberClass
-3747718392007110442,Silver
-3622122460617346211,Gold
972392183322110931,Default_memberClass
2948684397409118627,Default_memberClass
-3537130746667769409,Default_memberClass
8765031011369572161,Gold
8511271581485501129,Default_memberClass
-7294795696119498782,Silver
-2155024633300432306,Diamond
6997528729987718603,Default_memberClass
-6977150367129868142,Silver
2454746893085992841,Silver
96070324933442929,Default_memberClass
3896745026989411898,Gold
9127279342544046795,Gold
-6160385352805056359,Silver
3381601775951674636,Default_memberClass
-641245661563732501,Gold
8121002788088001616,Default_memberClass
-7584197295459658754,Gold
-5670395280967227572,Gold
8027125740048573641,Gold
2078684856173050342,Diamond
-6753476342852754321,Default_memberClass
-60915319227496190,Gold
-6147625270553942846,Default_memberClass
424305990415609621,Gold
-9049953308172531034,Diamond
-4652447059684336102,Default_memberClass
-361835977719516613,Default_memberClass
7837860177036619659,Gold
7327028682927080624,Default_memberClass
-1410802927163759685,Gold
5874933962134218199,Default_memberClass
-3626406046138075714,Gold
-3414677351257388344,Gold
2043229636162496249,Gold
-6081834552110377941,Default_memberClass
8906366973229174737,Silver
-614035627337638543,Default_memberClass
-6343269789990635131,Default_memberClass
-3380894722032568522,Gold
-2924621731377784403,Default_memberClass
-185358018498309203,Gold
7079001301420177863,Gold
-407202111277544011,Default_memberClass
-6135588135597154701,Silver
8594409104686027372,Gold
4834237363908129520,Silver
2003662050982480575,Diamond
-8731506922316623864,Default_memberClass
-3491324984981344056,Gold
-18443482079039688,Gold
-5078247174576384631,Gold
6460105624346441307,Default_memberClass
-5808938614214858055,Default_memberClass
-9141584935232070929,Gold
-8995402047864906800,Gold
4855395153690695682,Default_memberClass
2925804992774985125,Gold
-5610510389561451362,Gold
-4898613645215770945,Default_memberClass
-179914583200796149,Diamond
9154404013804587172,Gold
-8575876726036092751,Gold
-7684216171697374963,Default_memberClass
5100817145861900125,Default_memberClass
276782627028093481,Default_memberClass
-5316926530333160476,Default_memberClass
-7931291759312236096,Diamond
-1300751243239869427,Default_memberClass
7049508526879102139,Gold
8679132739648304997,Gold
1955492655676511018,Gold
-7791411259468205688,Silver
-3085139091821177355,Default_memberClass
5455402787797858569,Diamond
2123081607487883644,Default_memberClass
366310562009857385,Silver
7108352741181795439,Default_memberClass
19314692942289124,Gold
3180510167805180769,Default_memberClass
8604185217092480026,Default_memberClass
-8957426581625268420,Silver
3106664505380118723,Default_memberClass
3624601336723879088,Gold
-8740870925515496806,Default_memberClass
-4172894966124310285,Default_memberClass
2707840892437516031,Gold
2757080556433822670,Gold
308116062821608726,Default_memberClass
-2078872506680288219,Default_memberClass
-3240697309425368465,Default_memberClass
-7214601295654343820,Gold
4396695437518165381,Default_memberClass
-8653852467358822629,Default_memberClass
-5920983088182135068,Default_memberClass
